Compounds_ID,Name,Class,Subclass_I,Subclass_II,CAS_number,Reference_classification,Recovered_as,Formula,Annot_Source_Predicted_Compositions,Annot_Source_mzCloud_Search,Annot_Source_mzVault_Search,Annot_Source_ChemSpider_Search,Annot_Source_MassList_Search,Calc_MW,m_z,RT_min_,Area_Max_,_ChemSpider_Results,_mzCloud_Results,_mzVault_Results,mzCloud_Best_Match,mzCloud_Best_Match_Confidence,mzVault_Best_Match,Mass_List_Match_EFS_HRAM_Compound_Database,Mass_List_Match_Extractables_and_Leachables_HRAM_Compound_Database,MS2,Reference_Ion,Area_A1,Area_A2,Area_A3,Area_A_PB,Area_D1,Area_D2,Area_D3,Area_D_PB,Area_Pool_QC_1,Area_Pool_QC_2,Area_Pool_QC_3,Area_S1,Area_S2,Area_S3,Area_S_PB,Group_Area_Avedøre,Group_Area_Hvidovre,Group_Area_Skævinge,Group_CV_pct_Avedøre,Group_CV_pct_Hvidovre,Group_CV_pct_Skævinge,Ratio_Hvidovre_Avedøre_,Ratio_Skævinge_Avedøre_,Ratio_Skævinge_Hvidovre_,Log2_Fold_Change_Hvidovre_Avedøre_,Log2_Fold_Change_Skævinge_Avedøre_,Log2_Fold_Change_Skævinge_Hvidovre_,P_value_Hvidovre_Avedøre_,P_value_Skævinge_Avedøre_,P_value_Skævinge_Hvidovre_,Adj_P_value_Hvidovre_Avedøre_,Adj_P_value_Skævinge_Avedøre_,Adj_P_value_Skævinge_Hvidovre_,Peak_Rating_A1,Peak_Rating_A2,Peak_Rating_A3,Peak_Rating_A_PB,Peak_Rating_D1,Peak_Rating_D2,Peak_Rating_D3,Peak_Rating_D_PB,Peak_Rating_Pool_QC_1,Peak_Rating_Pool_QC_2,Peak_Rating_Pool_QC_3,Peak_Rating_S1,Peak_Rating_S2,Peak_Rating_S3,Peak_Rating_S_PB
1,Tris(2-butoxyethyl) phosphate,Industrial Chemicals,Flame retardant,,78-51-3,https://pubchem.ncbi.nlm.nih.gov/compound/6540,,C18 H39 O7 P,Not the top hit,Full match,Full match,Full match,Full match,398.24318,399.25045,24.462,518819267.8,29,6,1,99.3,98,94.5,No matches found,Single match found,PreferredDDA,[M+H]+1,265824306.4,249862431.6,271210375.4,7046612.103,518819267.8,436110867.9,434781580.1,6056287.979,355780176.3,291380274.3,366704241.4,217651908.8,259816891.4,284365018.8,8705711.36,265824306.4,436110867.9,259816891.4,4.232572124,10.3920915,13.28714967,1.641,0.977,0.596,0.71,-0.03,-0.75,0.001145207,0.892282869,0.000807356,0.004281716,0.949325901,3.58E-03,5.8,6.60E+00,6.60E+00,6.1,6.60E+00,6.2,7,6.1,7.9,8.2,9,6.6,6.6,6.6,6.1
2,Photoinitiator TPO,Industrial Chemicals,Photoinitiator,,,https://www.sigmaaldrich.com/DK/en/product/aldrich/906808,"Diphenyl(2,4,6-trimethylbenzoyl)phosphine oxide",C22 H21 O2 P,Not the top hit,No results,Full match,Not the top hit,Full match,348.12776,349.13504,23.914,3196963.754,41,0,1,,,78.1,No matches found,Single match found,PreferredDDA,[M+H]+1,2992915.476,3196963.754,2217133.219,127523.3517,2444736.759,2375548.796,2710207.604,124251.1562,2256504.384,2239972.537,2166983.074,495476.228,555625.7203,488089.6126,121609.1581,2992915.476,2444736.759,495476.228,18.44777813,7.037893736,7.220198543,8.17E-01,0.166,0.203,-0.29,-2.59,-2.3,0.623429051,7.76E-06,1.13E-05,0.777434826,4.25E-05,0.000132553,3.6,3.3,3.6,,5.5,5.2,5.9,,8.6,8.2,7.8,4.9,,4.2,2.7
3,Tributyl Phosphate,Industrial Chemicals,Plasticizer,,126-73-8,https://en.wikipedia.org/wiki/Tributyl_phosphate,,C12 H27 O4 P,Full match,Full match,Not the top hit,Full match,Full match,266.16489,267.17217,23.809,438439300.7,3,3,2,99.5,93.4,94.7,Multiple matches found,Single match found,PreferredDDA,[M+H]+1,199253397.5,230703729.4,195799084.2,17498333.29,438439300.7,361088189.2,339547114.4,21329506.65,247027086.5,227565332.1,225202616.7,113022958.2,105372409.5,108985225.7,20341271.18,199253397.5,361088189.2,108985225.7,9.220559286,13.69654191,3.507147895,1.812,0.547,0.302,0.86,-0.87,-1.73,0.000628489,0.000403652,8.97E-06,0.002562781,0.00110144,1.14E-04,6.20E+00,5.8,6.2,6.00E+00,6.2,5.8,6.2,6,8.4,8.7,8.7,6.2,5.8,6.2,5.6
4,Aldosterone,Metabolite,Human Metabolites,Steroid,52-39-1,https://en.wikipedia.org/wiki/Aldosterone,,C21 H28 O5,Full match,Not the top hit,Partial match,Full match,Full match,360.19364,361.20095,17.279,26843860.33,84,11,1,58,64.4,57.5,Single match found,No matches found,PreferredDDA,[M+H]+1,25240911.25,26805628.12,26843860.33,107703.0121,728626.357,1709534.51,1317685.857,148071.1183,12843483.03,12085565.93,14565819.9,516828.2953,508819.0431,4067251.895,104719.2438,26805628.12,1317685.857,516828.2953,3.478089293,39.43827973,1.21E+02,4.90E-02,0.019,3.92E-01,-4.35E+00,-5.7,-1.35,0.004981069,0.0039775,0.969468388,0.014618278,0.007862812,0.999999927,6.2,6.2,6.6,,1.9,0.2,0.6,,8.5,8.1,7.4,4.5,1.9,0.2,
5,Pregnenolone,Metabolite,Human Metabolites,Steroid,145-13-1,https://en.wikipedia.org/wiki/Pregnenolone,,C21 H32 O2,Not the top hit,Partial match,Full match,Full match,No results,316.24033,317.24759,19.54,58792420.3,106,6,1,71.8,69.3,58.7,No matches found,No matches found,PreferredDDA,[M+H]+1,58792420.3,57936189.89,57408264.35,95480.5337,210313.4722,216097.9043,191853.5608,237246.0081,24255530.82,20481612.42,20575975.07,158717.9698,176875.7131,185301.5422,104285.3494,57936189.89,210313.4722,176875.7131,1.203427463,6.144155509,7.82E+00,4.00E-03,0.003,8.41E-01,-8.11E+00,-8.36,-0.25,6.42E-14,6.42E-14,0.026708054,7.40E-12,5.45E-12,0.063608361,6.6,6.20E+00,6.6,,,,,5.6,9.1,7.4,7.8,,,,
6,Octisalate,Personal Care Products,Sunscreen,,,https://pubchem.ncbi.nlm.nih.gov/compound/8364,2-ethylhexyl salicylate,C15 H22 O3,Full match,Partial match,Full match,Partial match,Partial match,250.15708,251.16436,22.691,130908997.7,228,8,1,76.3,47.9,53.1,No matches found,Multiple matches found,PreferredDDA,[M+H]+1,130908997.7,121712696.3,120761248.9,5317744.583,52935985.18,54102570.39,53556287.13,6284114.037,84518125.26,79174349.32,81518245.89,49263695.99,56378395.32,53963720.21,4797466.479,121712696.3,53556287.13,53963720.21,4.50291607,1.09E+00,6.80E+00,0.44,4.43E-01,1.01E+00,-1.18,-1.17,0.01,1.57E-06,1.51E-06,0.978762402,2.17E-05,1.22E-05,0.999999927,6.6,6.2,6.6,3.9,6.2,6.6,6.6,4.2,9.6,9.6,9.6,6.6,6.6,6.2,3.3
7,DEET,Pesticides,Fungicide,,134-62-3,https://en.wikipedia.org/wiki/DEET,,C12 H17 N O,Full match,Full match,Full match,Partial match,Full match,191.13117,192.13844,18.932,103781776.9,92,10,1,95.7,84.9,77.9,Multiple matches found,No matches found,PreferredDDA,[M+H]+1,103781776.9,95296846.5,100909756.3,3339899.579,74556860.52,69580884.15,63537240.1,2410354.139,75433612.66,72130921.7,78093875.16,35681333.85,44499969,45694045.18,2405015.006,100909756.3,69580884.15,44499969,4.315784195,7.971721515,13.03391547,0.69,0.441,0.64,-0.54,-1.18,-0.64,0.007256529,6.99E-05,0.001483967,0.02016852,0.000256715,5.89E-03,6.60E+00,6.2,6.2,1.70E+00,6.6,6.6,5.1,0.6,9.6,9.6,9.6,6.2,6.6,5.8,0.6
8,Propiconazole,Pesticides,Fungicide,Triazole,60207-90-1,https://en.wikipedia.org/wiki/Propiconazole,,C15 H17 Cl2 N3 O2,Full match,Full match,Full match,Full match,Full match,341.06978,342.07706,23.27,363771284.7,25,2,1,87.4,72,80.6,Single match found,No matches found,PreferredDDA,[M+H]+1,10157718.03,9514308.772,9004219.43,3711326.735,355958200.2,363771284.7,337899674.4,479998.0101,131364165.7,120669750.5,116651089,8156850.436,9135743.986,8385527.768,7953736.623,9514308.772,355958200.2,8385527.768,6.047150797,3.763967877,5.982670425,37.413,0.881,0.024,5.23,-0.18,-5.41,9.08E-14,0.098329144,7.26E-14,9.78E-12,0.140476827,2.29E-11,4.7,4.4,4.7,4.5,6.2,6.6,6.2,,9.1,8.7,8.4,6.8,7.1,7.1,6.8
9,Tebuconazole,Pesticides,Fungicide,Triazole,107534-96-3,https://en.wikipedia.org/wiki/Tebuconazole,,C16 H22 Cl N3 O,Full match,Full match,Full match,Full match,Full match,307.14523,308.15251,22.629,5450556.801,28,2,1,81.5,63.8,56.8,Single match found,No matches found,PreferredDDA,[M+H]+1,5450556.801,4976436.698,4537731.139,181394.4727,3590243.048,4122316.679,3964723.091,240157.1567,4785412.025,4197102.461,4466352.336,3466183.798,4734371.573,4542319.851,198553.9413,4976436.698,3964723.091,4542319.851,9.152069111,7.021450923,16.09197463,0.797,0.913,1.146,-0.33,-0.13,0.2,0.095607619,0.270905353,0.703081219,0.17591802,0.347023315,8.89E-01,5.80E+00,4.00E+00,3.30E+00,1.90E+00,3.60E+00,4.8,3.3,4.2,7.3,7.7,7.7,5.5,4,3.6,
10,Prometryn,Pesticides,Herbicide,,7287-19-6,https://pubchem.ncbi.nlm.nih.gov/compound/4929,,C10 H19 N5 S,Full match,Not the top hit,Full match,Full match,Full match,241.1363,242.14357,17.318,325701833.1,3,3,2,93.5,80.8,62.5,Multiple matches found,No matches found,PreferredDDA,[M+H]+1,11979620.17,11959465.99,11850865.39,571370.7049,321651708.7,316165669.8,325701833.1,207908.2304,129846719.9,107660473.5,99992793.53,18069041.86,26336613.75,28005379.88,828641.8409,11959465.99,321651708.7,26336613.75,0.580517611,1.49E+00,2.20E+01,26.895,2.202,8.20E-02,4.75,1.14,-3.61,4.17E-07,0.002095569,1.15E-06,1.04E-05,0.004527313,2.77E-05,4.10E+00,3.7,3,,6.2,6.6,6.2,,8.6,8.6,7.9,4.1,5.1,5.1,0.4
